,num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
7259,1700,176,1876,9.659090909090908
7260,3957,125,4082,31.656
7261,3807,107,3914,35.57943925233645
7262,2356,124,2480,19.0
7264,2408,84,2492,28.666666666666668
7265,2463,53,2516,46.471698113207545
7266,2584,176,2760,14.681818181818182
7267,3523,253,3776,13.924901185770752
7268,3572,123,3695,29.040650406504064
7269,1565,57,1622,27.45614035087719
7270,3117,477,3594,6.534591194968553
7271,1307,375,1682,3.485333333333333
7272,3475,122,3597,28.483606557377048
7273,3885,66,3951,58.86363636363637
7275,1893,93,1986,20.35483870967742
7276,95,2131,2226,0.0445800093852651
7277,2926,332,3258,8.813253012048193
7278,2709,58,2767,46.706896551724135
7279,3291,230,3521,14.308695652173911
7280,2826,149,2975,18.96644295302013
7281,2768,120,2888,23.066666666666663
7282,1441,188,1629,7.664893617021277
7283,3621,170,3791,21.3
7284,2627,307,2934,8.55700325732899
7285,2093,462,2555,4.53030303030303
7286,2174,210,2384,10.352380952380951
7287,2958,144,3102,20.541666666666668
7288,3764,179,3943,21.027932960893853
7289,3634,138,3772,26.33333333333333
7290,1407,189,1596,7.444444444444445
7291,2683,99,2782,27.1010101010101
7292,2115,85,2200,24.88235294117647
7293,2320,239,2559,9.707112970711297
7294,1585,135,1720,11.74074074074074
7295,3688,245,3933,15.053061224489795
7296,2445,138,2583,17.717391304347824
7297,3614,109,3723,33.15596330275229
7298,1817,339,2156,5.359882005899705
7299,2767,203,2970,13.63054187192118
7300,3054,263,3317,11.612167300380229
7301,2741,319,3060,8.592476489028213
7302,3380,211,3591,16.018957345971565
7303,3770,211,3981,17.86729857819905
7304,2790,148,2938,18.85135135135135
7305,116,2463,2579,0.0470970361347949
7306,1771,104,1875,17.028846153846153
7307,3566,259,3825,13.768339768339768
7308,2965,94,3059,31.54255319148936
7309,688,2114,2802,0.3254493850520341
7310,1195,101,1296,11.831683168316832
7311,3798,207,4005,18.347826086956523
7312,3864,54,3918,71.55555555555556
7313,2986,86,3072,34.72093023255814
7314,3045,175,3220,17.4
7316,2381,179,2560,13.30167597765363
7317,2448,397,2845,6.166246851385391
7318,3866,163,4029,23.717791411042946
7319,2837,81,2918,35.02469135802469
7321,2663,173,2836,15.393063583815028
7322,2696,222,2918,12.144144144144144
7323,2091,201,2292,10.402985074626866
7324,3742,64,3806,58.46875
7325,3154,154,3308,20.48051948051948
7326,2778,220,2998,12.627272727272729
7327,3389,272,3661,12.459558823529411
7328,3375,439,3814,7.687927107061504
7329,2993,143,3136,20.93006993006993
7330,3105,188,3293,16.51595744680851
7331,3082,106,3188,29.07547169811321
7332,3126,109,3235,28.678899082568808
7333,2168,186,2354,11.655913978494624
7334,3698,144,3842,25.68055555555556
7335,337,2456,2793,0.137214983713355
7336,683,266,949,2.5676691729323307
7337,2275,100,2375,22.75
7338,2803,151,2954,18.56291390728477
7339,526,2885,3411,0.1823223570190641
7340,3820,205,4025,18.634146341463413
7341,2960,219,3179,13.515981735159816
7342,2987,267,3254,11.187265917602996
7343,3252,249,3501,13.060240963855422
7344,2568,277,2845,9.270758122743684
7345,3903,124,4027,31.475806451612904
7346,3375,304,3679,11.101973684210526
7347,568,279,847,2.03584229390681
7348,1348,108,1456,12.48148148148148
7349,2056,93,2149,22.107526881720432
7350,2577,261,2838,9.873563218390805
7351,953,58,1011,16.43103448275862
7352,54,3670,3724,0.0147138964577656
7353,3428,176,3604,19.477272727272727
7354,3426,159,3585,21.54716981132076
7355,3628,225,3853,16.124444444444446
7356,1022,221,1243,4.624434389140271
7357,2360,172,2532,13.72093023255814
7358,2818,451,3269,6.248337028824833
7359,3619,64,3683,56.546875
7360,2301,101,2402,22.782178217821784
7362,839,293,1132,2.863481228668942
7363,1956,113,2069,17.309734513274336
7364,3243,266,3509,12.191729323308271
7365,3629,268,3897,13.541044776119405
7366,3673,237,3910,15.49789029535865
7367,3124,379,3503,8.242744063324539
7369,3942,72,4014,54.75
7370,2282,149,2431,15.31543624161074
7371,3158,113,3271,27.94690265486725
7372,3160,131,3291,24.12213740458015
7373,2654,125,2779,21.232
7374,3201,450,3651,7.113333333333333
7375,2062,346,2408,5.959537572254336
7376,2271,51,2322,44.52941176470589
7377,1454,135,1589,10.77037037037037
7378,1926,107,2033,18.0
7379,1821,94,1915,19.37234042553192
7380,2649,250,2899,10.596
7381,3026,95,3121,31.852631578947367
7382,2997,144,3141,20.8125
7383,2044,250,2294,8.176
7384,1681,299,1980,5.622073578595318
7385,3293,164,3457,20.07926829268293
7386,3377,188,3565,17.96276595744681
7387,3148,201,3349,15.661691542288557
7388,1593,124,1717,12.846774193548388
7389,1868,208,2076,8.98076923076923
7390,1680,119,1799,14.117647058823527
7391,1746,112,1858,15.589285714285714
7392,2568,250,2818,10.272
7393,3265,140,3405,23.321428571428573
7394,3799,162,3961,23.450617283950617
7395,1359,272,1631,4.9963235294117645
7396,3718,177,3895,21.005649717514125
7397,2316,79,2395,29.31645569620253
7398,3229,251,3480,12.864541832669325
7399,2876,165,3041,17.43030303030303
7400,2795,280,3075,9.982142857142858
7401,1860,173,2033,10.751445086705202
7402,1325,140,1465,9.464285714285714
7403,1783,287,2070,6.212543554006968
7404,2475,137,2612,18.06569343065693
7406,2224,128,2352,17.375
7407,3259,147,3406,22.170068027210885
7408,3159,240,3399,13.1625
7409,2239,204,2443,10.97549019607843
7410,2361,114,2475,20.71052631578948
7411,3033,92,3125,32.96739130434783
7412,3716,199,3915,18.673366834170853
7413,3520,201,3721,17.512437810945272
7414,2681,90,2771,29.788888888888888
7415,3812,107,3919,35.626168224299064
7416,1822,130,1952,14.015384615384615
7418,3803,216,4019,17.60648148148148
7419,354,290,644,1.2206896551724138
7420,2047,160,2207,12.79375
7421,3383,124,3507,27.282258064516128
7422,3160,74,3234,42.7027027027027
7423,2519,987,3506,2.552178318135765
7425,2935,102,3037,28.774509803921568
7426,3368,201,3569,16.756218905472636
7427,3500,96,3596,36.458333333333336
7428,2506,134,2640,18.70149253731343
7429,3473,347,3820,10.00864553314121
7430,2871,257,3128,11.171206225680931
7431,2562,125,2687,20.496
7433,2219,226,2445,9.81858407079646
7434,2065,97,2162,21.288659793814432
7435,2206,481,2687,4.586278586278587
7436,3913,125,4038,31.304
7437,2900,87,2987,33.333333333333336
7438,2139,163,2302,13.122699386503069
7439,3898,122,4020,31.950819672131143
7440,2616,186,2802,14.064516129032258
7441,3276,64,3340,51.1875
7442,3447,148,3595,23.29054054054054
7443,2821,67,2888,42.1044776119403
7444,3252,147,3399,22.12244897959184
7445,3853,140,3993,27.52142857142857
7446,3913,170,4083,23.01764705882353
7447,3645,172,3817,21.19186046511628
7449,3299,161,3460,20.490683229813666
7451,1798,189,1987,9.513227513227513
7452,2310,242,2552,9.545454545454543
7453,267,3441,3708,0.077593722755013
7454,955,2326,3281,0.4105760963026655
7455,2540,136,2676,18.676470588235293
7456,2959,101,3060,29.297029702970296
7457,3550,232,3782,15.301724137931034
7458,2949,166,3115,17.765060240963855
7459,3498,142,3640,24.633802816901408
7460,3371,189,3560,17.835978835978835
7461,3204,126,3330,25.428571428571427
7462,3424,190,3614,18.021052631578947
7463,3383,134,3517,25.246268656716417
7464,1870,185,2055,10.108108108108109
7465,3158,107,3265,29.514018691588785
7466,3597,259,3856,13.888030888030888
7467,1254,131,1385,9.572519083969466
7468,3885,177,4062,21.94915254237288
7469,3327,346,3673,9.615606936416183
7470,2715,246,2961,11.03658536585366
7471,2611,115,2726,22.70434782608696
7472,3517,224,3741,15.700892857142858
7473,3166,75,3241,42.21333333333333
7474,2753,246,2999,11.191056910569106
7475,3684,120,3804,30.7
7476,2678,161,2839,16.633540372670808
7477,44,1744,1788,0.0252293577981651
7478,3519,230,3749,15.3
7479,1160,187,1347,6.2032085561497325
7480,2598,123,2721,21.121951219512194
7481,175,2080,2255,0.0841346153846153
7482,3089,102,3191,30.2843137254902
7483,3427,54,3481,63.46296296296296
7484,3145,249,3394,12.630522088353414
7485,2465,148,2613,16.655405405405407
7486,1771,156,1927,11.352564102564102
7487,1221,99,1320,12.333333333333334
7488,1713,524,2237,3.269083969465649
7489,2187,110,2297,19.881818181818183
7490,1514,372,1886,4.06989247311828
7491,1750,124,1874,14.112903225806452
7492,3149,311,3460,10.12540192926045
7493,2298,198,2496,11.606060606060606
7494,2818,270,3088,10.437037037037037
7495,3228,161,3389,20.049689440993788
7496,3443,190,3633,18.121052631578948
7497,1956,125,2081,15.648
7498,3397,299,3696,11.361204013377929
7499,2662,223,2885,11.937219730941704
7500,2410,172,2582,14.011627906976743
7501,3321,171,3492,19.42105263157895
7502,2281,203,2484,11.236453201970445
7503,3437,398,3835,8.635678391959798
7504,2480,160,2640,15.5
7505,2692,228,2920,11.807017543859647
7507,2452,210,2662,11.676190476190476
7508,1271,97,1368,13.103092783505154
7509,3882,153,4035,25.37254901960784
7510,2507,103,2610,24.33980582524272
7511,1679,61,1740,27.524590163934427
7512,2255,275,2530,8.2
7513,1329,108,1437,12.305555555555555
7514,3074,484,3558,6.351239669421488
7515,2006,158,2164,12.69620253164557
7516,1449,68,1517,21.308823529411764
7517,2563,171,2734,14.988304093567251
7518,2757,178,2935,15.48876404494382
7519,3736,300,4036,12.453333333333331
7520,1579,179,1758,8.82122905027933
7522,3584,136,3720,26.352941176470587
7523,1753,215,1968,8.153488372093022
7524,3161,123,3284,25.69918699186992
7525,1671,138,1809,12.108695652173912
7526,3806,221,4027,17.221719457013574
7527,2809,185,2994,15.183783783783785
7528,998,194,1192,5.144329896907217
7529,2354,100,2454,23.54
7530,3818,220,4038,17.354545454545455
7531,3866,148,4014,26.12162162162162
7532,3440,126,3566,27.3015873015873
7533,3570,283,3853,12.614840989399294
7534,746,227,973,3.286343612334801
7535,3771,295,4066,12.783050847457629
7536,2984,64,3048,46.625
7537,2750,78,2828,35.256410256410255
7538,3210,129,3339,24.88372093023256
7539,347,3371,3718,0.1029368140017798
7540,2660,115,2775,23.13043478260869
7541,2385,185,2570,12.891891891891891
7542,2188,84,2272,26.047619047619047
7543,3411,63,3474,54.142857142857146
7544,2904,108,3012,26.88888888888889
7545,621,247,868,2.51417004048583
7546,3367,265,3632,12.705660377358493
7547,141,2495,2636,0.0565130260521042
7548,2543,162,2705,15.697530864197532
7549,2812,141,2953,19.94326241134752
7550,3871,161,4032,24.043478260869566
7551,3833,113,3946,33.92035398230089
7552,3439,62,3501,55.46774193548387
7553,2430,68,2498,35.73529411764706
7554,286,3083,3369,0.092766785598443
7555,1443,80,1523,18.0375
7556,2261,118,2379,19.161016949152543
7557,3449,136,3585,25.36029411764705
7558,2800,234,3034,11.965811965811966
7559,3353,114,3467,29.412280701754387
7560,921,108,1029,8.527777777777779
7561,2252,152,2404,14.81578947368421
7562,3564,486,4050,7.333333333333333
7563,1967,50,2017,39.34
7564,2298,328,2626,7.0060975609756095
7565,3216,355,3571,9.059154929577463
7566,3198,128,3326,24.984375
7567,2132,261,2393,8.168582375478927
7568,1963,100,2063,19.63
7569,3470,188,3658,18.45744680851064
7570,3155,155,3310,20.35483870967742
7571,1412,498,1910,2.835341365461848
7572,1152,165,1317,6.9818181818181815
7573,3159,113,3272,27.95575221238938
7574,3818,268,4086,14.24626865671642
7575,3888,141,4029,27.574468085106385
7576,3509,246,3755,14.264227642276422
7577,2793,124,2917,22.524193548387096
7578,3153,207,3360,15.231884057971014
7579,1717,150,1867,11.446666666666667
7580,3006,399,3405,7.533834586466165
7581,140,2696,2836,0.0519287833827893
7582,1477,392,1869,3.767857142857143
7583,2819,200,3019,14.095
7584,2120,124,2244,17.096774193548388
7585,3575,389,3964,9.190231362467866
7586,3658,125,3783,29.264
7588,1965,139,2104,14.136690647482014
7589,3070,91,3161,33.73626373626374
7590,3713,212,3925,17.514150943396228
7591,3100,104,3204,29.807692307692307
7592,3825,192,4017,19.921875
7593,3669,174,3843,21.08620689655172
7594,3466,177,3643,19.581920903954803
7595,2386,445,2831,5.361797752808989
7596,68,2671,2739,0.0254586297266941
7597,1649,356,2005,4.632022471910112
7598,1299,194,1493,6.695876288659794
7599,2288,80,2368,28.6
7600,3642,110,3752,33.10909090909091
7601,2832,164,2996,17.26829268292683
7602,1447,159,1606,9.10062893081761
7603,1657,118,1775,14.042372881355933
7604,1513,98,1611,15.43877551020408
7605,2899,75,2974,38.653333333333336
7606,1807,348,2155,5.192528735632184
7607,3327,247,3574,13.469635627530364
7608,3233,79,3312,40.9240506329114
7609,2949,176,3125,16.755681818181817
7610,3203,133,3336,24.08270676691729
7611,516,1340,1856,0.3850746268656716
7612,1975,147,2122,13.435374149659864
7613,2481,390,2871,6.361538461538461
7614,3406,153,3559,22.26143790849673
7615,1726,174,1900,9.919540229885058
7616,3239,115,3354,28.16521739130435
7617,2676,53,2729,50.490566037735846
7618,3368,264,3632,12.757575757575758
7619,2509,258,2767,9.724806201550388
7620,2735,101,2836,27.07920792079208
7621,2388,166,2554,14.385542168674698
7622,2670,109,2779,24.495412844036696
7623,87,2206,2293,0.0394378966455122
7624,2086,346,2432,6.028901734104046
7626,2690,128,2818,21.015625
7627,3398,346,3744,9.820809248554914
7628,3965,95,4060,41.73684210526316
7629,1696,129,1825,13.147286821705428
7630,1349,143,1492,9.433566433566432
7631,3652,244,3896,14.9672131147541
7632,3435,206,3641,16.674757281553397
7633,1569,145,1714,10.820689655172414
7634,2061,82,2143,25.134146341463413
7635,1842,283,2125,6.508833922261484
7636,3037,96,3133,31.635416666666668
7637,2843,353,3196,8.053824362606232
7638,3211,101,3312,31.7920792079208
7639,2720,211,2931,12.890995260663509
7640,2083,226,2309,9.216814159292037
7641,1680,191,1871,8.795811518324607
7642,3194,148,3342,21.58108108108108
7643,1,3159,3160,0.0003165558721114
7644,767,149,916,5.147651006711409
7645,3353,200,3553,16.765
7646,2488,358,2846,6.949720670391062
7647,2801,216,3017,12.967592592592592
7648,3864,132,3996,29.27272727272728
7649,2020,390,2410,5.17948717948718
7650,3022,1022,4044,2.9569471624266144
7651,2889,219,3108,13.191780821917808
7652,3078,261,3339,11.79310344827586
7653,2124,162,2286,13.11111111111111
7654,3503,305,3808,11.485245901639344
7655,2540,143,2683,17.762237762237763
7656,2650,57,2707,46.49122807017544
7657,2019,164,2183,12.310975609756095
7658,3149,205,3354,15.360975609756098
7659,2868,248,3116,11.564516129032258
7660,3076,178,3254,17.280898876404493
7661,385,2775,3160,0.1387387387387387
7662,3548,249,3797,14.248995983935744
7663,3354,336,3690,9.982142857142858
7664,756,92,848,8.217391304347826
7665,1182,214,1396,5.5233644859813085
7666,3593,227,3820,15.82819383259912
7667,2224,242,2466,9.1900826446281
7668,3122,180,3302,17.344444444444445
7669,1,2646,2647,0.0003779289493575
7670,1350,168,1518,8.035714285714286
7671,3491,229,3720,15.244541484716157
7672,1639,386,2025,4.246113989637306
7673,3229,241,3470,13.398340248962656
7674,4009,76,4085,52.75
7675,310,3493,3803,0.0887489264242771
7676,2950,196,3146,15.051020408163266
7677,2753,151,2904,18.2317880794702
7678,125,2667,2792,0.0468691413573303
7679,3941,128,4069,30.7890625
7680,1593,357,1950,4.46218487394958
7681,1869,108,1977,17.305555555555557
7682,3364,144,3508,23.36111111111111
7683,1838,94,1932,19.5531914893617
7684,752,365,1117,2.06027397260274
7685,544,2933,3477,0.1854756222297988
7686,3988,71,4059,56.16901408450704
7687,2575,239,2814,10.774058577405858
7688,1881,190,2071,9.9
7689,3622,158,3780,22.924050632911392
7690,3267,253,3520,12.91304347826087
7691,3242,50,3292,64.84
7692,3236,137,3373,23.62043795620438
7693,3821,197,4018,19.39593908629441
7694,2264,627,2891,3.610845295055821
7695,1353,157,1510,8.617834394904458
7696,3926,91,4017,43.142857142857146
7697,2413,135,2548,17.874074074074073
7698,2611,50,2661,52.22
7699,3048,105,3153,29.02857142857143
7700,3026,191,3217,15.842931937172777
7701,2966,84,3050,35.30952380952381
7702,2402,243,2645,9.88477366255144
7703,1331,57,1388,23.35087719298245
7704,2494,151,2645,16.516556291390728
7705,297,920,1217,0.3228260869565217
7706,1734,653,2387,2.655436447166922
7707,2702,345,3047,7.831884057971014
7708,2508,217,2725,11.557603686635945
7709,2162,109,2271,19.834862385321102
7710,3701,145,3846,25.52413793103448
7711,3041,96,3137,31.67708333333333
7712,2665,241,2906,11.058091286307054
7713,1823,182,2005,10.016483516483516
7714,3784,219,4003,17.27853881278539
7715,2473,160,2633,15.45625
7716,1456,95,1551,15.326315789473684
7717,3414,158,3572,21.60759493670886
7718,43,3370,3413,0.0127596439169139
7719,3616,186,3802,19.440860215053764
7720,1659,310,1969,5.351612903225806
7721,160,3292,3452,0.048602673147023
7722,3623,439,4062,8.252847380410023
7723,1043,94,1137,11.095744680851064
7724,2904,200,3104,14.52
7725,3005,182,3187,16.51098901098901
7726,85,3503,3588,0.0242649157864687
7727,2482,109,2591,22.770642201834864
7728,3679,144,3823,25.54861111111111
7729,3525,181,3706,19.47513812154696
7730,3917,175,4092,22.382857142857144
7731,2907,165,3072,17.618181818181817
7732,620,131,751,4.732824427480916
7733,2902,177,3079,16.3954802259887
7734,3530,180,3710,19.61111111111111
7735,3777,74,3851,51.04054054054054
7736,2607,186,2793,14.016129032258064
7737,1271,135,1406,9.414814814814816
7738,3347,379,3726,8.831134564643799
7739,1257,196,1453,6.413265306122449
7740,1417,137,1554,10.343065693430656
7741,2448,88,2536,27.818181818181817
7742,1685,67,1752,25.149253731343283
7743,1569,175,1744,8.965714285714286
7744,3451,129,3580,26.751937984496124
7745,2161,260,2421,8.311538461538461
7746,2818,133,2951,21.18796992481203
7747,3104,107,3211,29.009345794392523
7748,718,188,906,3.8191489361702127
7749,3003,287,3290,10.46341463414634
7750,3804,75,3879,50.72
7751,1838,133,1971,13.819548872180452
7752,2187,250,2437,8.748
7753,2787,151,2938,18.456953642384107
7754,2791,153,2944,18.24183006535948
7755,2940,147,3087,20.0
7756,2081,344,2425,6.049418604651163
7757,3487,265,3752,13.158490566037736
7758,2284,86,2370,26.55813953488372
7759,2488,362,2850,6.87292817679558
7760,2040,349,2389,5.845272206303725
7761,3493,163,3656,21.42944785276073
7762,3462,244,3706,14.188524590163937
7763,1455,107,1562,13.598130841121495
7764,2169,146,2315,14.856164383561644
7765,3154,199,3353,15.849246231155778
7766,2333,155,2488,15.051612903225806
7767,3532,103,3635,34.29126213592233
7768,2822,201,3023,14.039800995024876
7769,3846,156,4002,24.65384615384616
7770,1920,209,2129,9.186602870813395
